State	Location	% Change in Mortality Rate, 1980-2014
Missouri	Buchanan County	1572.5
Missouri	Boone County	1122.93
Missouri	Bollinger County	1625.42
Missouri	Benton County	1995.54
Missouri	Bates County	2498.64
Missouri	Barton County	2104.56
Missouri	Barry County	2201.5
Missouri	Audrain County	2077.35
Missouri	Atchison County	1036.16
Missouri	Andrew County	1328.03
Missouri	Adair County	1495.42
Montana	Yellowstone County	671.02
Montana	Wibaux County	1040.97
Montana	Wheatland County	799.74
Montana	Valley County	1035.49
Montana	Treasure County	712.2
Montana	Toole County	948.99
Montana	Teton County	943.72
Montana	Sweet Grass County	674.18
Montana	Stillwater County	629.96
Montana	Silver Bow County	1433.16
Montana	Sheridan County	1118.93
Montana	Sanders County	1248.1
Montana	Rosebud County	1140.88
Montana	Roosevelt County	1717.75
Montana	Richland County	1137.34
Montana	Ravalli County	874.81
Montana	Prairie County	962.24
Montana	Powell County	1507.52
Montana	Powder River County	1207.07
Montana	Pondera County	1005.37
Montana	Phillips County	814.31
Montana	Petroleum County	942.41
Montana	Park County	1174.78
Montana	Musselshell County	912.5
Montana	Missoula County	1103.96
Montana	Mineral County	1462.2
Montana	Meagher County	1098.69
Montana	McCone County	960.99
Montana	Madison County	899.58
Montana	Lincoln County	1287.34
Montana	Liberty County	1012.36
Montana	Lewis and Clark County	1007.91
Montana	Lake County	1157.89
Montana	Judith Basin County	882.39
Montana	Jefferson County	1134.72
Montana	Hill County	1219.68
Montana	Granite County	865.77
Montana	Golden Valley County	806.93
Montana	Glacier County	1496.9
Montana	Garfield County	958.16
Montana	Gallatin County	909.47
Montana	Flathead County	1278.38
Montana	Fergus County	760.09
Montana	Fallon County	1060.11
Montana	Deer Lodge County	1171.76
Montana	Dawson County	1463.57
Montana	Daniels County	980.08
Montana	Custer County	1067.17
Montana	Chouteau County	1161.29
Montana	Cascade County	1046.82
Montana	Carter County	823.54
Montana	Carbon County	891.24
Montana	Broadwater County	971.98
Montana	Blaine County	963.6
Montana	Big Horn County	1188.47
Montana	Beaverhead County	931.94
Nebraska	York County	814.29
Nebraska	Wheeler County	670.37
Nebraska	Webster County	785.49
Nebraska	Wayne County	589.34
Nebraska	Washington County	764.16
Nebraska	Valley County	586.84
Nebraska	Thurston County	972.03
Nebraska	Thomas County	612.24
Nebraska	Thayer County	775.24
Nebraska	Stanton County	720.77
Nebraska	Sioux County	888.67
Nebraska	Sherman County	619.66
Nebraska	Sheridan County	838.47
Nebraska	Seward County	946.51
Nebraska	Scotts Bluff County	797.61
Nebraska	Saunders County	774.22
Nebraska	Sarpy County	1137.2
Nebraska	Saline County	834.21
Nebraska	Rock County	550.4
Nebraska	Richardson County	969.8
Nebraska	Red Willow County	706.1
Nebraska	Polk County	724.05
Nebraska	Platte County	709.56
Nebraska	Pierce County	632.7
Nebraska	Phelps County	830.03
Nebraska	Perkins County	607.35
Nebraska	Pawnee County	853.42
Nebraska	Otoe County	903.13
Nebraska	Nuckolls County	817.71
Nebraska	Nemaha County	1062.1
Nebraska	Nance County	927.03
Nebraska	Morrill County	699.86
Nebraska	Merrick County	1008.34
Nebraska	McPherson County	477.62
Nebraska	Madison County	754.05
Nebraska	Loup County	589.63
Nebraska	Logan County	571.11
Nebraska	Lincoln County	783.47
Nebraska	Lancaster County	1033.28
Nebraska	Knox County	595.74
Nebraska	Kimball County	1049.42
Nebraska	Keya Paha County	554.96
Nebraska	Keith County	575.91
Nebraska	Kearney County	886.43
Nebraska	Johnson County	998.24
Nebraska	Jefferson County	1100.62
Nebraska	Howard County	733.04
Nebraska	Hooker County	556.19
Nebraska	Holt County	496.94
Nebraska	Hitchcock County	757.33
Nebraska	Hayes County	645.23
Nebraska	Harlan County	927.62
Nebraska	Hamilton County	759.42
Nebraska	Hall County	880.9
Nebraska	Greeley County	591.48
Nebraska	Grant County	623
Nebraska	Gosper County	683.54
Nebraska	Garfield County	658.89
Nebraska	Garden County	676.73
Nebraska	Gage County	924.57
Nebraska	Furnas County	730
Nebraska	Frontier County	593.68
Nebraska	Franklin County	812.53
Nebraska	Fillmore County	857.69
Nebraska	Dundy County	625.02
Nebraska	Douglas County	750.52
Nebraska	Dodge County	855.33
Nebraska	Dixon County	630.77
Nebraska	Deuel County	696.24
Nebraska	Dawson County	775.22
Nebraska	Dawes County	831.85
Nebraska	Dakota County	894.09
Nebraska	Custer County	694.84
Nebraska	Cuming County	638.11
Nebraska	Colfax County	586.22
Nebraska	Clay County	682.01
Nebraska	Cheyenne County	765.61
Nebraska	Cherry County	710.68
Nebraska	Chase County	689.79
Nebraska	Cedar County	477.67
Nebraska	Cass County	1217.61
Nebraska	Butler County	703.83
Nebraska	Burt County	861.69
Nebraska	Buffalo County	872.44
Nebraska	Brown County	515.67
Nebraska	Boyd County	464.06
Nebraska	Box Butte County	950.43
Nebraska	Boone County	608.49
Nebraska	Blaine County	570.43
Nebraska	Banner County	902.01
Nebraska	Arthur County	610.54
Nebraska	Antelope County	474.57
Nebraska	Adams County	609.83
Nevada	White Pine County	1840.78
Nevada	Washoe County	636
Nevada	Storey County	754.42
Nevada	Pershing County	858.47
Nevada	Nye County	2311.87
Nevada	Mineral County	1025.91
Nevada	Lyon County	898.11
Nevada	Lincoln County	1646.21
Nevada	Lander County	1189.29
Nevada	Humboldt County	902.73
Nevada	Eureka County	1199.99
Nevada	Esmeralda County	908.76
Nevada	Elko County	1144.67
Nevada	Douglas County	858.29
Nevada	Clark County	743.19
Nevada	Churchill County	1277.59
Nevada	Carson City	862.96
New Hampshire	Sullivan County	1836.92
New Hampshire	Strafford County	3060.21
New Hampshire	Rockingham County	2688.61
New Hampshire	Merrimack County	2376.76
New Hampshire	Hillsborough County	2721.14
New Hampshire	Grafton County	1651.27
New Hampshire	Coos County	2225.12
New Hampshire	Cheshire County	2064.97
New Hampshire	Carroll County	1450.31
New Hampshire	Belknap County	1816.9
New Jersey	Warren County	845.88
New Jersey	Union County	251.36
New Jersey	Sussex County	789.18
New Jersey	Somerset County	353.1
New Jersey	Salem County	926.37
New Jersey	Passaic County	382.17
New Jersey	Ocean County	1048.27
New Jersey	Morris County	578.14
New Jersey	Monmouth County	516.94
New Jersey	Middlesex County	594.3
New Jersey	Mercer County	226.66
New Jersey	Hunterdon County	496.27
New Jersey	Hudson County	120.46
New Jersey	Gloucester County	901
New Jersey	Essex County	216.21
New Jersey	Cumberland County	721.69
New Jersey	Cape May County	738.43
New Jersey	Camden County	792.42
New Jersey	Burlington County	700.93
New Jersey	Bergen County	282.69
New Jersey	Atlantic County	603.25
New Mexico	Valencia County	753.87
New Mexico	Union County	1261.95
New Mexico	Torrance County	1276.63
New Mexico	Taos County	979.05
New Mexico	Socorro County	1125.61
New Mexico	Sierra County	1336.75
New Mexico	Santa Fe County	510.17
New Mexico	Sandoval County	895.34
New Mexico	San Miguel County	809.59
New Mexico	San Juan County	959.3
New Mexico	Roosevelt County	768.79
New Mexico	Rio Arriba County	1021.33
New Mexico	Quay County	1071.21
New Mexico	Otero County	1003.55
New Mexico	Mora County	1106.09
New Mexico	McKinley County	543.29
New Mexico	Luna County	829.84
New Mexico	Los Alamos County	544.73
New Mexico	Lincoln County	979.54
New Mexico	Lea County	934.36
New Mexico	Hidalgo County	1033.28
New Mexico	Harding County	852.42
New Mexico	Guadalupe County	894.8
New Mexico	Grant County	1055.82
New Mexico	Eddy County	887.07
New Mexico	Dona Ana County	748.91
New Mexico	De Baca County	759.15
New Mexico	Curry County	939.61
New Mexico	Colfax County	1297.06
New Mexico	Cibola County	753.87
New Mexico	Chaves County	664.17
New Mexico	Catron County	943.99
New Mexico	Bernalillo County	465.92
New York	Yates County	1461.02
New York	Wyoming County	1329.48
New York	Westchester County	123.13
New York	Wayne County	1287.5
New York	Washington County	857.05
New York	Warren County	916.68
New York	Ulster County	818.81
New York	Tompkins County	1461.94
New York	Tioga County	2853.7
New York	Sullivan County	1490.73
New York	Suffolk County	761.23
New York	Steuben County	1709.97
New York	Seneca County	1506.24
New York	Schuyler County	1292.14
New York	Schoharie County	872.5
New York	Schenectady County	858.45
New York	Saratoga County	696.61
New York	Saint Lawrence County	1363.67
New York	Rockland County	363.51
New York	Richmond County	255.14
New York	Rensselaer County	946.17
New York	Putnam County	680.98
New York	Otsego County	1544.53
New York	Oswego County	1992.63
New York	Orleans County	1163.24
New York	Orange County	1112.86
New York	Ontario County	1308.93
New York	Onondaga County	1825.3
New York	Oneida County	1775.97
New York	Niagara County	1985.68
New York	New York County	22.99
New York	Nassau County	288.52
New York	Montgomery County	985.01
New York	Monroe County	1176.59
New York	Madison County	1983.55
New York	Livingston County	1466.25
New York	Lewis County	1452.18
New York	Jefferson County	1871.71
New York	Herkimer County	924.66
New York	Hamilton County	1278.52
New York	Greene County	1181.62
New York	Genesee County	1310.03
New York	Fulton County	1240.4
New York	Franklin County	1086.22
New York	Essex County	1068.06
New York	Erie County	2106.15
New York	Dutchess County	1464
New York	Delaware County	1368.11
New York	Cortland County	1621.49
New York	Columbia County	983.13
New York	Clinton County	1149.29
New York	Chenango County	2006.53
New York	Chemung County	1462.39
New York	Chautauqua County	2156.39
New York	Cayuga County	1643.94
New York	Cattaraugus County	1557.08
New York	Broome County	1953.16
New York	Bronx County	63.27
New York	Allegany County	1775
New York	Albany County	822.37
North Carolina	Yancey County	1913.55
North Carolina	Yadkin County	2253.45
North Carolina	Wilson County	715.21
North Carolina	Wilkes County	3317.22
North Carolina	Wayne County	818.22
North Carolina	Watauga County	1661.4
North Carolina	Washington County	679.78
North Carolina	Warren County	840.67
North Carolina	Wake County	570.93
North Carolina	Vance County	782.6
North Carolina	Union County	879.7
North Carolina	Tyrrell County	958.24
North Carolina	Transylvania County	1747.45
North Carolina	Swain County	2502.31
North Carolina	Surry County	1985.04
North Carolina	Stokes County	1413.3
North Carolina	Stanly County	1234.68
North Carolina	Scotland County	1392.08
North Carolina	Sampson County	1589.92
North Carolina	Rutherford County	1555.71
North Carolina	Rowan County	1789.06
North Carolina	Rockingham County	1271.53
North Carolina	Robeson County	1334.56
North Carolina	Richmond County	1604.34
North Carolina	Randolph County	1402.64
North Carolina	Polk County	1276.79
North Carolina	Pitt County	924.66
North Carolina	Person County	822.39
North Carolina	Perquimans County	709.56
North Carolina	Pender County	1477.2
North Carolina	Pasquotank County	619.07
North Carolina	Pamlico County	1337.9
North Carolina	Orange County	457.26
North Carolina	Onslow County	1684.46
North Carolina	Northampton County	658.18
North Carolina	New Hanover County	1286.65
North Carolina	Nash County	801.95
North Carolina	Moore County	1257.81
North Carolina	Montgomery County	1335.86
North Carolina	Mitchell County	1810.67
North Carolina	Mecklenburg County	617.69
North Carolina	McDowell County	1596.95
North Carolina	Martin County	888.04
North Carolina	Madison County	1365.56
North Carolina	Macon County	1828.6
North Carolina	Lincoln County	1320.43
North Carolina	Lenoir County	836.34
North Carolina	Lee County	1015.94
North Carolina	Jones County	1194.63
North Carolina	Johnston County	607.91
North Carolina	Jackson County	1377.23
North Carolina	Iredell County	1584.11
North Carolina	Hyde County	1040.83
North Carolina	Hoke County	1222.74
North Carolina	Hertford County	653.01
North Carolina	Henderson County	1454.1
North Carolina	Haywood County	1737.79
North Carolina	Harnett County	1103.26
North Carolina	Halifax County	816.87
North Carolina	Guilford County	773.37
North Carolina	Greene County	871.95
North Carolina	Granville County	877.96
North Carolina	Graham County	2447.45
North Carolina	Gates County	674.19
North Carolina	Gaston County	1630.09
North Carolina	Franklin County	864.89
North Carolina	Forsyth County	1165.91
North Carolina	Edgecombe County	1096.23
North Carolina	Durham County	315.11
North Carolina	Duplin County	721.39
North Carolina	Davie County	1702.41
North Carolina	Davidson County	1770.14
North Carolina	Dare County	1112.09
North Carolina	Currituck County	760.1
North Carolina	Cumberland County	1041.85
North Carolina	Craven County	1245.45
North Carolina	Columbus County	1426.16
North Carolina	Cleveland County	1494.34
North Carolina	Clay County	1904.37
North Carolina	Chowan County	738.58
North Carolina	Cherokee County	1924.8
North Carolina	Chatham County	786.19
North Carolina	Catawba County	1905.01
North Carolina	Caswell County	1223.24
North Carolina	Carteret County	1579.36
North Carolina	Camden County	658.24
North Carolina	Caldwell County	2017.18
North Carolina	Cabarrus County	1147.78
North Carolina	Burke County	2000.36
North Carolina	Buncombe County	818.58
North Carolina	Brunswick County	1842.62
North Carolina	Bladen County	1610.15
North Carolina	Bertie County	617.28
North Carolina	Beaufort County	829.03
North Carolina	Avery County	1595.11
North Carolina	Ashe County	2212.72
North Carolina	Anson County	1329.14
North Carolina	Alleghany County	2073.07
North Carolina	Alexander County	2509.92
North Carolina	Alamance County	872.36
North Dakota	Williams County	864.62
North Dakota	Wells County	571.88
North Dakota	Ward County	472.18
North Dakota	Walsh County	757.52
North Dakota	Traill County	1028.28
North Dakota	Towner County	851.62
North Dakota	Stutsman County	722.5
North Dakota	Steele County	782.74
North Dakota	Stark County	745.68
North Dakota	Slope County	717.8
North Dakota	Sioux County	1045.6
North Dakota	Sheridan County	441.72
North Dakota	Sargent County	654.73
North Dakota	Rolette County	1018.59
North Dakota	Richland County	838.02
North Dakota	Renville County	592.83
North Dakota	Ransom County	859.59
North Dakota	Ramsey County	987.59
North Dakota	Pierce County	748.19
North Dakota	Pembina County	824.64
North Dakota	Oliver County	714.39
North Dakota	Nelson County	878.61
North Dakota	Mountrail County	627.52
North Dakota	Morton County	863.69
North Dakota	Mercer County	702.24
North Dakota	McLean County	746.92
North Dakota	McKenzie County	1014.19
North Dakota	McIntosh County	443.93
North Dakota	McHenry County	419.33
North Dakota	Logan County	567.9
North Dakota	LaMoure County	485.92
North Dakota	Kidder County	543.28
North Dakota	Hettinger County	540.01
North Dakota	Griggs County	628.27
North Dakota	Grant County	578.74
North Dakota	Grand Forks County	1179.93
North Dakota	Golden Valley County	951.49
North Dakota	Foster County	536.28
North Dakota	Emmons County	612.17
North Dakota	Eddy County	720.73
North Dakota	Dunn County	711.2
North Dakota	Divide County	522.86
North Dakota	Dickey County	606.22
North Dakota	Cavalier County	747.96
North Dakota	Cass County	1302.53
North Dakota	Burleigh County	590.89
North Dakota	Burke County	486.93
North Dakota	Bowman County	736.76
North Dakota	Bottineau County	517.57
North Dakota	Billings County	873.47
North Dakota	Benson County	1443.85
North Dakota	Barnes County	876.92
North Dakota	Adams County	844.76
Ohio	Wyandot County	2311.14
Ohio	Wood County	2822.02
Ohio	Williams County	2107.91
Ohio	Wayne County	2284.85
Ohio	Washington County	2938.72
Ohio	Warren County	3546.18
Ohio	Vinton County	4551.71
Ohio	Van Wert County	2625.86
Ohio	Union County	2422.56
Ohio	Tuscarawas County	2432.65
Ohio	Trumbull County	2604.98
Ohio	Summit County	2552.67
Ohio	Stark County	2644.59
Ohio	Shelby County	3659.76
Ohio	Seneca County	2851.04
Ohio	Scioto County	3271.83
Ohio	Sandusky County	3237.77
Ohio	Ross County	5420.93
Ohio	Richland County	3092.53
Ohio	Putnam County	2290.78
Ohio	Preble County	4513.94
Ohio	Portage County	2890.99
Ohio	Pike County	4238.76
Ohio	Pickaway County	3588.22
Ohio	Perry County	2479.79
Ohio	Paulding County	2367.35
Ohio	Ottawa County	1996.22
Ohio	Noble County	2205.52
Ohio	Muskingum County	1888.45
Ohio	Morrow County	3481.11
Ohio	Morgan County	3382.68
Ohio	Montgomery County	3804.6
Ohio	Monroe County	3248.69
Ohio	Miami County	3430.85
Ohio	Mercer County	2921.42
Ohio	Meigs County	3655.82
Ohio	Medina County	2026.93
Ohio	Marion County	4015.56
Ohio	Mahoning County	2200.87
Ohio	Madison County	3554.51
Ohio	Lucas County	2043.32
Ohio	Lorain County	3085.98
Ohio	Logan County	2503.44
Ohio	Licking County	2670.06
Ohio	Lawrence County	3608.97
Ohio	Lake County	2789.52
Ohio	Knox County	2779.67
Ohio	Jefferson County	4118.35
Ohio	Jackson County	4400.59
Ohio	Huron County	3459.46
Ohio	Holmes County	1920.13
Ohio	Hocking County	3670.81
Ohio	Highland County	4648.5
Ohio	Henry County	2104.72
Ohio	Harrison County	3344.93
Ohio	Hardin County	3013.83
Ohio	Hancock County	2425.88
Ohio	Hamilton County	2717.17
Ohio	Guernsey County	3575.17
Ohio	Greene County	3696.94
Ohio	Geauga County	2111.76
Ohio	Gallia County	4463.39
Ohio	Fulton County	2039.82
Ohio	Franklin County	2116.5
Ohio	Fayette County	5093.15
Ohio	Fairfield County	2996.31
Ohio	Erie County	2895.68
Ohio	Delaware County	1996.83
Ohio	Defiance County	2673.46
Ohio	Darke County	4005.8
Ohio	Cuyahoga County	893.84
Ohio	Crawford County	2896.78
Ohio	Coshocton County	2537.54
Ohio	Columbiana County	2868.29
Ohio	Clinton County	5190.43
Ohio	Clermont County	6725.8
Ohio	Clark County	3016.24
Ohio	Champaign County	3931.92
Ohio	Carroll County	3321.9
Ohio	Butler County	3883.09
Ohio	Brown County	5444.66
Ohio	Belmont County	2932.95
Ohio	Auglaize County	2396
Ohio	Athens County	2970.13
Ohio	Ashtabula County	3557.5
Ohio	Ashland County	2095.95
Ohio	Allen County	2989.64
Ohio	Adams County	3902.73
Oklahoma	Woodward County	1912.42
Oklahoma	Woods County	1718.15
Oklahoma	Washita County	1797.43
Oklahoma	Washington County	2917.37
Oklahoma	Wagoner County	4491.63
Oklahoma	Tulsa County	2635.6
Oklahoma	Tillman County	1848.37
Oklahoma	Texas County	1472.42
Oklahoma	Stephens County	2395.14
Oklahoma	Sequoyah County	4394.84
Oklahoma	Seminole County	3582.15
Oklahoma	Rogers County	2963.82
Oklahoma	Roger Mills County	1365.43
Oklahoma	Pushmataha County	2549.07
Oklahoma	Pottawatomie County	2777.86
Oklahoma	Pontotoc County	2992.83
Oklahoma	Pittsburg County	3240.38
Oklahoma	Payne County	2165.17
Oklahoma	Pawnee County	3876.32
Oklahoma	Ottawa County	2612.31
Oklahoma	Osage County	2284.44
Oklahoma	Okmulgee County	3390.41
Oklahoma	Oklahoma County	1604.32
Oklahoma	Okfuskee County	4513
Oklahoma	Nowata County	2423.47
Oklahoma	Noble County	2514.94
Oklahoma	Muskogee County	5497.98
Oklahoma	Murray County	2952.91
Oklahoma	McIntosh County	3632.76
Oklahoma	McCurtain County	1878.52
Oklahoma	McClain County	2803.21
Oklahoma	Mayes County	4072.96
Oklahoma	Marshall County	1669.74
Oklahoma	Major County	1522.81
Oklahoma	Love County	1798.2
Oklahoma	Logan County	1937.87
Oklahoma	Lincoln County	3142.7
Oklahoma	Le Flore County	3135.1
Oklahoma	Latimer County	2440.09
Oklahoma	Kiowa County	2092.9
Oklahoma	Kingfisher County	2108.55
Oklahoma	Kay County	2090.15
Oklahoma	Johnston County	2850.59
Oklahoma	Jefferson County	2848
Oklahoma	Jackson County	1443.32
Oklahoma	Hughes County	2755.78
Oklahoma	Haskell County	2801.6
Oklahoma	Harper County	1641.03
Oklahoma	Harmon County	1189.41
Oklahoma	Greer County	1300.62
Oklahoma	Grant County	1850.6
Oklahoma	Grady County	2527.97
Oklahoma	Garvin County	2334.75
Oklahoma	Garfield County	2243.29
Oklahoma	Ellis County	1459.71
Oklahoma	Dewey County	1448.91
Oklahoma	Delaware County	3781.2
Oklahoma	Custer County	1757.66
Oklahoma	Creek County	4005.12
Oklahoma	Craig County	3153.07
Oklahoma	Cotton County	1818.9
Oklahoma	Comanche County	2206.01
Oklahoma	Coal County	2729.47
Oklahoma	Cleveland County	2497.51
Oklahoma	Cimarron County	1176.84
Oklahoma	Choctaw County	2008.29
Oklahoma	Cherokee County	4455.31
Oklahoma	Carter County	3241.98
Oklahoma	Canadian County	2663.61
Oklahoma	Caddo County	2319.84
Oklahoma	Bryan County	1923.13
Oklahoma	Blaine County	1657.18
Oklahoma	Beckham County	1633.63
Oklahoma	Beaver County	1338.54
Oklahoma	Atoka County	2186.92
Oklahoma	Alfalfa County	1598.64
Oklahoma	Adair County	3492.22
Oregon	Yamhill County	527.28
Oregon	Wheeler County	633.79
Oregon	Washington County	384
Oregon	Wasco County	756.96
Oregon	Wallowa County	850.25
Oregon	Union County	816.28
Oregon	Umatilla County	522.76
Oregon	Tillamook County	616.78
Oregon	Sherman County	402.82
Oregon	Polk County	498.63
Oregon	Multnomah County	352.51
Oregon	Morrow County	601.12
Oregon	Marion County	476.22
Oregon	Malheur County	1042.07
Oregon	Linn County	1042.55
Oregon	Lincoln County	773.01
Oregon	Lane County	852.17
Oregon	Lake County	1143.9
Oregon	Klamath County	640.86
Oregon	Josephine County	584.7
Oregon	Jefferson County	865.36
Oregon	Jackson County	497.84
Oregon	Hood River County	343.33
Oregon	Harney County	790.1
Oregon	Grant County	743.68
Oregon	Gilliam County	550.24
Oregon	Douglas County	652.95
Oregon	Deschutes County	620.15
Oregon	Curry County	614.76
Oregon	Crook County	756.37
Oregon	Coos County	596.77
Oregon	Columbia County	591.45
Oregon	Clatsop County	674.44
Oregon	Clackamas County	563.05
Oregon	Benton County	541.37
Oregon	Baker County	1069.12
Pennsylvania	York County	1622.57
Pennsylvania	Wyoming County	2204.76
Pennsylvania	Westmoreland County	3749.12
Pennsylvania	Wayne County	2060
Pennsylvania	Washington County	2369.88
Pennsylvania	Warren County	2010.59
Pennsylvania	Venango County	2748.12
Pennsylvania	Union County	1134.36
Pennsylvania	Tioga County	1616.69
Pennsylvania	Susquehanna County	2655.78
Pennsylvania	Sullivan County	2156.44
Pennsylvania	Somerset County	2554.57
Pennsylvania	Snyder County	1211.98
Pennsylvania	Schuylkill County	977.53
Pennsylvania	Potter County	1847.76
Pennsylvania	Pike County	1227.32
Pennsylvania	Philadelphia County	701.16
Pennsylvania	Perry County	1499.28
Pennsylvania	Northumberland County	1120.61
Pennsylvania	Northampton County	870.51
Pennsylvania	Montour County	1620.99
Pennsylvania	Montgomery County	703.27
Pennsylvania	Monroe County	1298.25
Pennsylvania	Mifflin County	1236.37
Pennsylvania	Mercer County	2757.49
Pennsylvania	McKean County	2725.07
Pennsylvania	Lycoming County	1766.78
Pennsylvania	Luzerne County	1325.98
Pennsylvania	Lehigh County	1143.64
Pennsylvania	Lebanon County	804.99
Pennsylvania	Lawrence County	2623.97
Pennsylvania	Lancaster County	792.13
Pennsylvania	Lackawanna County	1254.24
Pennsylvania	Juniata County	1416.66
Pennsylvania	Jefferson County	3014.63
Pennsylvania	Indiana County	2897.42
Pennsylvania	Huntingdon County	1485.5
Pennsylvania	Greene County	3720.78
Pennsylvania	Fulton County	1805.12
Pennsylvania	Franklin County	1524.33
Pennsylvania	Forest County	3587.23
Pennsylvania	Fayette County	2588.48
Pennsylvania	Erie County	1269.21
Pennsylvania	Elk County	2396.22
Pennsylvania	Delaware County	1406.66
Pennsylvania	Dauphin County	1137.51
Pennsylvania	Cumberland County	1314.4
Pennsylvania	Crawford County	2576.49
Pennsylvania	Columbia County	1124.23
Pennsylvania	Clinton County	2182.14
Pennsylvania	Clearfield County	2105.11
Pennsylvania	Clarion County	2997.4
Pennsylvania	Chester County	937.73
Pennsylvania	Centre County	1261.07
Pennsylvania	Carbon County	1667.37
Pennsylvania	Cameron County	2079.36
Pennsylvania	Cambria County	2415.33
Pennsylvania	Butler County	2480.32
Pennsylvania	Bucks County	1034.54
Pennsylvania	Bradford County	1869.33
Pennsylvania	Blair County	1416.61
Pennsylvania	Berks County	807.74
Pennsylvania	Bedford County	1851.59
Pennsylvania	Beaver County	2435.42
Pennsylvania	Armstrong County	3065.93
Pennsylvania	Allegheny County	907.7
Pennsylvania	Adams County	1303.58
Rhode Island	Washington County	1790.51
Rhode Island	Providence County	1350.68
Rhode Island	Newport County	1318.63
Rhode Island	Kent County	2205.07
Rhode Island	Bristol County	1658.88
South Carolina	York County	1317.93
South Carolina	Williamsburg County	879.97
South Carolina	Union County	1291.63
South Carolina	Sumter County	604.41
South Carolina	Spartanburg County	977.02
South Carolina	Saluda County	806.92
South Carolina	Richland County	653.59
South Carolina	Pickens County	2640.35
South Carolina	Orangeburg County	845.26
South Carolina	Oconee County	1984.2
South Carolina	Newberry County	1074.04
South Carolina	McCormick County	1456.46
South Carolina	Marlboro County	1024.04
South Carolina	Marion County	1188.61
South Carolina	Lexington County	1011.53
South Carolina	Lee County	851.29
South Carolina	Laurens County	1236.02
South Carolina	Lancaster County	842.12
South Carolina	Kershaw County	1034.56
South Carolina	Jasper County	1003.56
South Carolina	Horry County	1712.15
South Carolina	Hampton County	887.38
South Carolina	Greenwood County	826.48
South Carolina	Greenville County	915.48
South Carolina	Georgetown County	1108.28
South Carolina	Florence County	854.27
South Carolina	Fairfield County	1071.11
South Carolina	Edgefield County	765.95
South Carolina	Dorchester County	635.67
South Carolina	Dillon County	995.81
South Carolina	Darlington County	1016.35
South Carolina	Colleton County	1073.54
South Carolina	Clarendon County	819.07
