State	Location	% Change in Mortality Rate, 1980-2014
South Carolina	Chesterfield County	1127.78
South Carolina	Chester County	1307.91
South Carolina	Cherokee County	1041.23
South Carolina	Charleston County	552.94
South Carolina	Calhoun County	729.9
South Carolina	Berkeley County	959.53
South Carolina	Beaufort County	738.25
South Carolina	Barnwell County	959.44
South Carolina	Bamberg County	931.14
South Carolina	Anderson County	1792.24
South Carolina	Allendale County	772.79
South Carolina	Aiken County	820.61
South Carolina	Abbeville County	1242.5
South Dakota	Ziebach County	963.66
South Dakota	Yankton County	730.89
South Dakota	Walworth County	742.98
South Dakota	Union County	624.18
South Dakota	Turner County	547.1
South Dakota	Tripp County	580.27
South Dakota	Todd County	1412.36
South Dakota	Sully County	550.43
South Dakota	Stanley County	685
South Dakota	Spink County	689.49
South Dakota	Sanborn County	533.55
South Dakota	Roberts County	728.67
South Dakota	Potter County	566.32
South Dakota	Perkins County	776.15
South Dakota	Pennington County	841.66
South Dakota	Oglala Lakota County	1513.27
South Dakota	Moody County	862.78
South Dakota	Minnehaha County	937.53
South Dakota	Miner County	503.27
South Dakota	Mellette County	855.73
South Dakota	Meade County	868.51
South Dakota	McPherson County	423.26
South Dakota	McCook County	618.21
South Dakota	Marshall County	621.47
South Dakota	Lyman County	849.57
South Dakota	Lincoln County	533.28
South Dakota	Lawrence County	707.96
South Dakota	Lake County	619.68
South Dakota	Kingsbury County	488.5
South Dakota	Jones County	689.15
South Dakota	Jerauld County	630.45
South Dakota	Jackson County	945.21
South Dakota	Hyde County	624.83
South Dakota	Hutchinson County	549.33
South Dakota	Hughes County	723.36
South Dakota	Harding County	825.63
South Dakota	Hanson County	608.59
South Dakota	Hand County	536.62
South Dakota	Hamlin County	581.73
South Dakota	Haakon County	692.9
South Dakota	Gregory County	571.46
South Dakota	Grant County	616.64
South Dakota	Faulk County	508.47
South Dakota	Fall River County	1035.08
South Dakota	Edmunds County	441.79
South Dakota	Douglas County	434.97
South Dakota	Dewey County	1127.4
South Dakota	Deuel County	542.2
South Dakota	Day County	639.16
South Dakota	Davison County	646.47
South Dakota	Custer County	828.4
South Dakota	Corson County	1028.53
South Dakota	Codington County	570.82
South Dakota	Clay County	651.77
South Dakota	Clark County	582.14
South Dakota	Charles Mix County	550.6
South Dakota	Campbell County	520.57
South Dakota	Butte County	744.63
South Dakota	Buffalo County	1394.75
South Dakota	Brule County	829.55
South Dakota	Brown County	687.08
South Dakota	Brookings County	665.12
South Dakota	Bon Homme County	451.29
South Dakota	Bennett County	695.89
South Dakota	Beadle County	636.63
South Dakota	Aurora County	670.79
Tennessee	Wilson County	2135.51
Tennessee	Williamson County	1257.45
Tennessee	White County	1926.98
Tennessee	Weakley County	1163.63
Tennessee	Wayne County	2359.61
Tennessee	Washington County	1318.15
Tennessee	Warren County	1660.03
Tennessee	Van Buren County	1861.53
Tennessee	Union County	3232.3
Tennessee	Unicoi County	1755.4
Tennessee	Trousdale County	2144.03
Tennessee	Tipton County	1327.76
Tennessee	Sumner County	1686.03
Tennessee	Sullivan County	1581.05
Tennessee	Stewart County	2696.28
Tennessee	Smith County	2538.29
Tennessee	Shelby County	1072.49
Tennessee	Sevier County	2068.16
Tennessee	Sequatchie County	1713.15
Tennessee	Scott County	3177.67
Tennessee	Rutherford County	1995.47
Tennessee	Robertson County	2023.51
Tennessee	Roane County	2608.7
Tennessee	Rhea County	2054.21
Tennessee	Putnam County	2282.88
Tennessee	Polk County	2195.04
Tennessee	Pickett County	2526.34
Tennessee	Perry County	2529.05
Tennessee	Overton County	2613.63
Tennessee	Obion County	1135.82
Tennessee	Morgan County	2196.71
Tennessee	Moore County	2006.75
Tennessee	Montgomery County	2413.65
Tennessee	Monroe County	2100.52
Tennessee	Meigs County	2557.06
Tennessee	McNairy County	1787.68
Tennessee	McMinn County	1885.88
Tennessee	Maury County	2175.46
Tennessee	Marshall County	2416.89
Tennessee	Marion County	1674.67
Tennessee	Madison County	830.67
Tennessee	Macon County	1880.42
Tennessee	Loudon County	1534.62
Tennessee	Lincoln County	2027.02
Tennessee	Lewis County	1980.42
Tennessee	Lawrence County	2428.54
Tennessee	Lauderdale County	1300.77
Tennessee	Lake County	1469.83
Tennessee	Knox County	2652.67
Tennessee	Johnson County	1965.48
Tennessee	Jefferson County	2069.48
Tennessee	Jackson County	2919.14
Tennessee	Humphreys County	2955.19
Tennessee	Houston County	2795.48
Tennessee	Hickman County	2462.51
Tennessee	Henry County	2030.88
Tennessee	Henderson County	1429.2
Tennessee	Haywood County	1196.92
Tennessee	Hawkins County	2293.13
Tennessee	Hardin County	2357.96
Tennessee	Hardeman County	1144.05
Tennessee	Hancock County	2030.25
Tennessee	Hamilton County	1063.48
Tennessee	Hamblen County	2557.02
Tennessee	Grundy County	2176.62
Tennessee	Greene County	1928.74
Tennessee	Grainger County	2451.62
Tennessee	Giles County	2444.94
Tennessee	Gibson County	901.15
Tennessee	Franklin County	2334.22
Tennessee	Fentress County	2090.45
Tennessee	Fayette County	1146.09
Tennessee	Dyer County	1204.59
Tennessee	Dickson County	2687.76
Tennessee	DeKalb County	2327.6
Tennessee	Decatur County	2323.54
Tennessee	Davidson County	1219.43
Tennessee	Cumberland County	2482
Tennessee	Crockett County	1124.53
Tennessee	Coffee County	2306.23
Tennessee	Cocke County	2234.1
Tennessee	Clay County	3075.77
Tennessee	Claiborne County	3180.08
Tennessee	Chester County	1476.79
Tennessee	Cheatham County	3733.3
Tennessee	Carter County	1516.99
Tennessee	Carroll County	1713.14
Tennessee	Cannon County	2428.16
Tennessee	Campbell County	3579.78
Tennessee	Bradley County	2143.99
Tennessee	Blount County	2276
Tennessee	Bledsoe County	1547.16
Tennessee	Benton County	3196.83
Tennessee	Bedford County	2788.16
Tennessee	Anderson County	2017.92
Texas	Zavala County	750.1
Texas	Zapata County	1010.14
Texas	Young County	1657.33
Texas	Yoakum County	670.06
Texas	Wood County	985.1
Texas	Wise County	1228.45
Texas	Winkler County	1000.6
Texas	Wilson County	973.61
Texas	Williamson County	785.94
Texas	Willacy County	557
Texas	Wilbarger County	1430.55
Texas	Wichita County	1829.22
Texas	Wheeler County	1134.51
Texas	Wharton County	738.75
Texas	Webb County	811.8
Texas	Washington County	751.07
Texas	Ward County	794.32
Texas	Waller County	1052.1
Texas	Walker County	941.08
Texas	Victoria County	991.57
Texas	Van Zandt County	1172.31
Texas	Val Verde County	530.97
Texas	Uvalde County	581.66
Texas	Upton County	769.57
Texas	Upshur County	1095.22
Texas	Tyler County	1270.62
Texas	Trinity County	1388.35
Texas	Travis County	630.56
Texas	Tom Green County	834.51
Texas	Titus County	940.27
Texas	Throckmorton County	1079.12
Texas	Terry County	771.98
Texas	Terrell County	677.16
Texas	Taylor County	1002.14
Texas	Tarrant County	583.39
Texas	Swisher County	657.61
Texas	Sutton County	683.99
Texas	Stonewall County	770.21
Texas	Sterling County	829
Texas	Stephens County	933.84
Texas	Starr County	517.7
Texas	Somervell County	974.07
Texas	Smith County	1155.2
Texas	Sherman County	1053.54
Texas	Shelby County	1213.8
Texas	Shackelford County	835.74
Texas	Scurry County	782.58
Texas	Schleicher County	755.12
Texas	San Saba County	843.95
Texas	San Patricio County	1144.33
Texas	San Jacinto County	1240.65
Texas	San Augustine County	1332.46
Texas	Sabine County	1344.27
Texas	Rusk County	1101.87
Texas	Runnels County	775.55
Texas	Rockwall County	893.98
Texas	Robertson County	988.15
Texas	Roberts County	1158.35
Texas	Refugio County	1028.07
Texas	Reeves County	755.29
Texas	Red River County	1255.92
Texas	Real County	697.78
Texas	Reagan County	986.25
Texas	Randall County	825.21
Texas	Rains County	940.1
Texas	Presidio County	257.96
Texas	Potter County	847.21
Texas	Polk County	1521.95
Texas	Pecos County	730.22
Texas	Parmer County	575.42
Texas	Parker County	1415.83
Texas	Panola County	999.59
Texas	Palo Pinto County	1433.43
Texas	Orange County	1732.66
Texas	Oldham County	712.89
Texas	Ochiltree County	1091.51
Texas	Nueces County	1176.22
Texas	Nolan County	1104.87
Texas	Newton County	1746.95
Texas	Navarro County	901.59
Texas	Nacogdoches County	1134.4
Texas	Motley County	761.89
Texas	Morris County	1222.63
Texas	Moore County	793.56
Texas	Montgomery County	788.06
Texas	Montague County	1474.88
Texas	Mitchell County	811.24
Texas	Mills County	734.02
Texas	Milam County	948.85
Texas	Midland County	850.69
Texas	Menard County	747.9
Texas	Medina County	597.69
Texas	McMullen County	933.07
Texas	McLennan County	612.14
Texas	McCulloch County	733.66
Texas	Maverick County	777.5
Texas	Matagorda County	1202.73
Texas	Mason County	713.51
Texas	Martin County	793.31
Texas	Marion County	1233.2
Texas	Madison County	942.02
Texas	Lynn County	589.26
Texas	Lubbock County	732.07
Texas	Loving County	1034.77
Texas	Llano County	1362.38
Texas	Live Oak County	904.42
Texas	Lipscomb County	1228.13
Texas	Limestone County	901
Texas	Liberty County	1294.85
Texas	Leon County	956.31
Texas	Lee County	756.36
Texas	Lavaca County	590.39
Texas	Lampasas County	666.04
Texas	Lamb County	762.09
Texas	Lamar County	1292.85
Texas	La Salle County	763.01
Texas	Knox County	992.53
Texas	Kleberg County	853.45
Texas	Kinney County	681.01
Texas	King County	915.74
Texas	Kimble County	747.08
Texas	Kerr County	791.24
Texas	Kent County	795.36
Texas	Kenedy County	804.54
Texas	Kendall County	707.29
Texas	Kaufman County	1157.34
Texas	Karnes County	771.66
Texas	Jones County	762.69
Texas	Johnson County	1035.38
Texas	Jim Wells County	901.45
Texas	Jim Hogg County	823.44
Texas	Jefferson County	1279.47
Texas	Jeff Davis County	525.34
Texas	Jasper County	1146.43
Texas	Jackson County	869.87
Texas	Jack County	1460.82
Texas	Irion County	818.2
Texas	Hutchinson County	1113.86
Texas	Hunt County	1067.43
Texas	Hudspeth County	464.53
Texas	Howard County	810.83
Texas	Houston County	879.86
Texas	Hopkins County	824.98
Texas	Hood County	1401.1
Texas	Hockley County	740.78
Texas	Hill County	876.28
Texas	Hidalgo County	563.37
Texas	Henderson County	1360.79
Texas	Hemphill County	1119.14
Texas	Hays County	660.47
Texas	Haskell County	971.71
Texas	Hartley County	771.82
Texas	Harrison County	978.32
Texas	Harris County	588.85
Texas	Hardin County	1616.22
Texas	Hardeman County	988.43
Texas	Hansford County	1065.25
Texas	Hamilton County	821.22
Texas	Hall County	874.54
Texas	Hale County	650.31
Texas	Guadalupe County	899.59
Texas	Grimes County	961.52
Texas	Gregg County	995.64
Texas	Grayson County	1402.22
Texas	Gray County	1107.56
Texas	Gonzales County	1050.33
Texas	Goliad County	836.96
Texas	Glasscock County	704.07
Texas	Gillespie County	635.34
Texas	Garza County	803.32
Texas	Galveston County	1235.02
Texas	Gaines County	716.59
Texas	Frio County	792.29
Texas	Freestone County	829.47
Texas	Franklin County	885.72
Texas	Fort Bend County	568.72
Texas	Foard County	1025.11
Texas	Floyd County	634.24
Texas	Fisher County	770.45
Texas	Fayette County	720.88
Texas	Fannin County	1249.4
Texas	Falls County	710.08
Texas	Erath County	876.72
Texas	Ellis County	670.15
Texas	El Paso County	376.1
Texas	Edwards County	677.19
Texas	Ector County	1113.55
Texas	Eastland County	962.21
Texas	Duval County	1084.45
Texas	Donley County	1060.33
Texas	Dimmit County	966.93
Texas	Dickens County	712.59
Texas	DeWitt County	802.08
Texas	Denton County	779.39
Texas	Delta County	1057.63
Texas	Deaf Smith County	764.56
Texas	Dawson County	765.19
Texas	Dallas County	760.36
Texas	Dallam County	888.13
Texas	Culberson County	634.02
Texas	Crosby County	725.39
Texas	Crockett County	806.32
Texas	Crane County	908.66
Texas	Cottle County	781.89
Texas	Coryell County	728.88
Texas	Cooke County	1726.3
Texas	Concho County	675.39
Texas	Comanche County	702.46
Texas	Comal County	776.47
Texas	Colorado County	754.3
Texas	Collingsworth County	1069.23
Texas	Collin County	718.39
Texas	Coleman County	875.55
Texas	Coke County	953.36
Texas	Cochran County	719.08
Texas	Clay County	1730.25
Texas	Childress County	709.6
Texas	Cherokee County	1112.48
Texas	Chambers County	1351.57
Texas	Castro County	493.68
Texas	Cass County	1112.02
Texas	Carson County	993.02
Texas	Camp County	1041.13
Texas	Cameron County	484.11
Texas	Callahan County	976.81
Texas	Calhoun County	1271.45
Texas	Caldwell County	730.85
Texas	Burnet County	837.65
Texas	Burleson County	870.2
Texas	Brown County	1101.12
Texas	Brooks County	1055.01
Texas	Briscoe County	710.68
Texas	Brewster County	427.77
Texas	Brazos County	768.18
Texas	Brazoria County	703.82
Texas	Bowie County	994.74
Texas	Bosque County	927.44
Texas	Borden County	688.24
Texas	Blanco County	961.27
Texas	Bexar County	796.52
Texas	Bell County	657.62
Texas	Bee County	689.48
Texas	Baylor County	1523.17
Texas	Bastrop County	957.7
Texas	Bandera County	777.55
Texas	Bailey County	594.69
Texas	Austin County	649.02
Texas	Atascosa County	680.03
Texas	Armstrong County	923.26
Texas	Archer County	1572.66
Texas	Aransas County	1299.91
Texas	Angelina County	971.57
Texas	Andrews County	762.44
Texas	Anderson County	927.02
Utah	Weber County	2165.49
Utah	Wayne County	1312.83
Utah	Washington County	1476.01
Utah	Wasatch County	1503.62
Utah	Utah County	1955.45
Utah	Uintah County	1493.71
Utah	Tooele County	2884.24
Utah	Summit County	1993.12
Utah	Sevier County	1499.32
Utah	Sanpete County	1700.2
Utah	San Juan County	1103.42
Utah	Salt Lake County	1981.67
Utah	Rich County	1746.49
Utah	Piute County	1344.58
Utah	Morgan County	2447.43
Utah	Millard County	1488.12
Utah	Kane County	1261.16
Utah	Juab County	2347.06
Utah	Iron County	1428.94
Utah	Grand County	1176.1
Utah	Garfield County	1181.9
Utah	Emery County	2128.16
Utah	Duchesne County	2036.23
Utah	Davis County	1768.23
Utah	Daggett County	1975.31
Utah	Carbon County	2693.52
Utah	Cache County	1425.85
Utah	Box Elder County	1979.06
Utah	Beaver County	1740.65
Vermont	Windsor County	1414.8
Vermont	Windham County	2223.88
Vermont	Washington County	798.81
Vermont	Rutland County	1510.2
Vermont	Orleans County	950.21
Vermont	Orange County	1121.05
Vermont	Lamoille County	944.6
Vermont	Grand Isle County	925.62
Vermont	Franklin County	1055.27
Vermont	Essex County	1426.88
Vermont	Chittenden County	948.98
Vermont	Caledonia County	914.52
Vermont	Bennington County	1967.81
Vermont	Addison County	1276.46
Virginia	York County	622.22
Virginia	Wythe County	2358.66
Virginia	Wise County	2877.79
Virginia	Winchester City	1623.73
Virginia	Williamsburg City	722.95
Virginia	Westmoreland County	1052.6
Virginia	Waynesboro City	1485.36
Virginia	Washington County	1309.4
Virginia	Warren County	1961.45
Virginia	Virginia Beach City	1006.08
Virginia	Tazewell County	3402.82
Virginia	Sussex County	876.21
Virginia	Surry County	966
Virginia	Suffolk City	573.62
Virginia	Staunton City	1485.36
Virginia	Stafford County	902.69
Virginia	Spotsylvania County	1113.83
Virginia	Southampton County	703.09
Virginia	Smyth County	1928.93
Virginia	Shenandoah County	1246.06
Virginia	Scott County	2215.98
Virginia	Salem City	1140.35
Virginia	Russell County	2540.27
Virginia	Rockingham County	978.97
Virginia	Rockbridge County	1074.91
Virginia	Roanoke County	1364.97
Virginia	Roanoke City	775.23
Virginia	Richmond County	1023.52
Virginia	Richmond City	463.26
Virginia	Rappahannock County	1454.38
Virginia	Radford City	1007.04
Virginia	Pulaski County	2762.69
Virginia	Prince William County	762.93
Virginia	Prince George County	544.18
Virginia	Prince Edward County	722.22
Virginia	Powhatan County	628.75
Virginia	Portsmouth City	614.26
Virginia	Poquoson City	585.96
Virginia	Pittsylvania County	1497.87
Virginia	Petersburg City	613.32
Virginia	Patrick County	2261.37
Virginia	Page County	1340.62
Virginia	Orange County	1394.63
Virginia	Nottoway County	737.54
Virginia	Norton City	910.46
Virginia	Northumberland County	967.1
Virginia	Northampton County	1096.67
Virginia	Norfolk City	603.53
Virginia	Newport News City	622.22
Virginia	New Kent County	781.69
Virginia	Nelson County	871.85
Virginia	Montgomery County	1258.43
Virginia	Middlesex County	885.22
Virginia	Mecklenburg County	676.39
Virginia	Mathews County	817.26
Virginia	Martinsville City	1653.01
Virginia	Manassas Park City	762.93
Virginia	Manassas City	762.93
Virginia	Madison County	1166.76
Virginia	Lynchburg City	752.2
Virginia	Lunenburg County	633.71
Virginia	Louisa County	999.89
Virginia	Loudoun County	736.01
Virginia	Lexington City	561.35
Virginia	Lee County	2294.06
Virginia	Lancaster County	1078.79
Virginia	King William County	1063.44
Virginia	King George County	1008.68
Virginia	King and Queen County	1106.98
Virginia	James City County	722.95
Virginia	Isle of Wight County	687.49
Virginia	Hopewell City	807.8
Virginia	Highland County	1717.4
Virginia	Henry County	2531.6
Virginia	Henrico County	537.95
Virginia	Harrisonburg City	978.97
Virginia	Hanover County	827.94
Virginia	Hampton City	611.37
Virginia	Halifax County	893.33
Virginia	Greensville County	647.48
Virginia	Greene County	980.09
Virginia	Grayson County	1620.66
Virginia	Goochland County	865
Virginia	Gloucester County	1071.35
Virginia	Giles County	2676.84
Virginia	Galax City	1414.81
Virginia	Fredericksburg City	1113.83
Virginia	Frederick County	1957.76
Virginia	Franklin County	1821.65
Virginia	Franklin City	703.09
Virginia	Fluvanna County	592.33
Virginia	Floyd County	1724.22
Virginia	Fauquier County	1496.74
Virginia	Falls Church City	168.03
Virginia	Fairfax County	336.48
Virginia	Fairfax City	336.48
Virginia	Essex County	1173.09
Virginia	Emporia City	647.48
Virginia	Dinwiddie County	672.34
Virginia	Dickenson County	3554.44
Virginia	Danville City	1497.87
Virginia	Cumberland County	744.64
Virginia	Culpeper County	1404.79
Virginia	Craig County	2055.5
Virginia	Covington City	1605.9
Virginia	Colonial Heights City	683.13
Virginia	Clarke County	1732.38
Virginia	Chesterfield County	652.42
Virginia	Chesapeake City	686.86
Virginia	Charlottesville City	742.92
Virginia	Charlotte County	748.56
Virginia	Charles City County	1075.2
Virginia	Carroll County	2109.41
Virginia	Caroline County	1191.34
Virginia	Campbell County	1227.45
Virginia	Buena Vista City	1074.91
Virginia	Buckingham County	814.43
Virginia	Buchanan County	3885.02
Virginia	Brunswick County	501.04
Virginia	Bristol City	1216.86
Virginia	Botetourt County	1413.06
Virginia	Bland County	3229.73
Virginia	Bedford County	1163.51
Virginia	Bath County	1871.84
Virginia	Augusta County	1485.36
Virginia	Arlington County	103.34
Virginia	Appomattox County	888.23
Virginia	Amherst County	1082.5
Virginia	Amelia County	724.43
Virginia	Alleghany County	2303.52
Virginia	Albemarle County	742.92
Virginia	Accomack County	1154.5
Washington	Yakima County	443.45
Washington	Whitman County	606.88
Washington	Whatcom County	534
Washington	Walla Walla County	681.11
Washington	Wahkiakum County	807.45
Washington	Thurston County	574.94
Washington	Stevens County	1114.2
Washington	Spokane County	696.17
Washington	Snohomish County	683.1
Washington	Skamania County	726.47
Washington	Skagit County	714.92
Washington	San Juan County	696.04
Washington	Pierce County	638.93
Washington	Pend Oreille County	1157.91
Washington	Pacific County	872.23
Washington	Okanogan County	980.74
Washington	Mason County	1027.41
Washington	Lincoln County	970.86
Washington	Lewis County	771.77
Washington	Klickitat County	505.81
Washington	Kittitas County	535.28
Washington	Kitsap County	594.97
Washington	King County	521.26
Washington	Jefferson County	1024.43
Washington	Island County	607.12
Washington	Grays Harbor County	1120.32
Washington	Grant County	715.54
Washington	Garfield County	785.53
Washington	Franklin County	471.19
Washington	Ferry County	1468.92
Washington	Douglas County	849.3
Washington	Cowlitz County	1131.99
Washington	Columbia County	581.07
Washington	Clark County	480.3
Washington	Clallam County	901.01
Washington	Chelan County	775.41
Washington	Benton County	617.99
Washington	Asotin County	888.7
Washington	Adams County	529.65
West Virginia	Wyoming County	6973.05
West Virginia	Wood County	3408.19
West Virginia	Wirt County	2880.13
West Virginia	Wetzel County	2520.78
West Virginia	Webster County	2812.36
West Virginia	Wayne County	5413.26
West Virginia	Upshur County	1857.79
West Virginia	Tyler County	2504.76
West Virginia	Tucker County	1266.88
West Virginia	Taylor County	1714.69
West Virginia	Summers County	4399.51
West Virginia	Roane County	4029.46
West Virginia	Ritchie County	2429.71
West Virginia	Randolph County	1669.53
West Virginia	Raleigh County	6512.94
West Virginia	Putnam County	4316.19
West Virginia	Preston County	1942.97
West Virginia	Pocahontas County	2343.79
West Virginia	Pleasants County	2454.69
West Virginia	Pendleton County	1555.67
West Virginia	Ohio County	3166.13
West Virginia	Nicholas County	4213.54
West Virginia	Morgan County	3076.12
West Virginia	Monroe County	3877.16
West Virginia	Monongalia County	1826.12
West Virginia	Mingo County	5753.38
West Virginia	Mineral County	1820.62
West Virginia	Mercer County	5937.3
West Virginia	McDowell County	4187.1
West Virginia	Mason County	4890.03
West Virginia	Marshall County	3607.51
West Virginia	Marion County	1575.95
West Virginia	Logan County	4288.8
West Virginia	Lincoln County	6072.68
West Virginia	Lewis County	2295.08
West Virginia	Kanawha County	5118.61
West Virginia	Jefferson County	2048.01
West Virginia	Jackson County	4190.99
West Virginia	Harrison County	2356.19
West Virginia	Hardy County	1671.18
West Virginia	Hancock County	4454.58
West Virginia	Hampshire County	2623.86
West Virginia	Greenbrier County	2885.51
West Virginia	Grant County	1543.98
West Virginia	Gilmer County	2502.56
West Virginia	Fayette County	5759.43
West Virginia	Doddridge County	2643.94
West Virginia	Clay County	3544.43
West Virginia	Calhoun County	2621.61
West Virginia	Cabell County	4254.61
West Virginia	Brooke County	4647.72
West Virginia	Braxton County	3089.75
West Virginia	Boone County	8369.75
West Virginia	Berkeley County	3227.19
West Virginia	Barbour County	1600.93
Wisconsin	Wood County	962.01
Wisconsin	Winnebago County	1996.1
Wisconsin	Waushara County	1447.95
Wisconsin	Waupaca County	1295.81
Wisconsin	Waukesha County	1204.03
Wisconsin	Washington County	1557.96
Wisconsin	Washburn County	1598.84
Wisconsin	Walworth County	1666.05
Wisconsin	Vilas County	1796.39
Wisconsin	Vernon County	996.65
Wisconsin	Trempealeau County	963.19
Wisconsin	Taylor County	871.37
Wisconsin	Sheboygan County	910.11
Wisconsin	Shawano County	1156.41
Wisconsin	Sawyer County	1615.9
Wisconsin	Sauk County	1338.7
Wisconsin	Saint Croix County	960.38
Wisconsin	Rusk County	1216.44
Wisconsin	Rock County	1704.32
Wisconsin	Richland County	1094.14
Wisconsin	Racine County	1549.74
Wisconsin	Price County	1112.62
Wisconsin	Portage County	1217.37
Wisconsin	Polk County	1070.75
Wisconsin	Pierce County	815.47
Wisconsin	Pepin County	693.62
Wisconsin	Ozaukee County	1285.33
Wisconsin	Outagamie County	1095.92
Wisconsin	Oneida County	1600.42
Wisconsin	Oconto County	1222.37
Wisconsin	Monroe County	1744.38
Wisconsin	Milwaukee County	1031
Wisconsin	Menominee County	2118.48
Wisconsin	Marquette County	1614.91
Wisconsin	Marinette County	1442.82
Wisconsin	Marathon County	1247.58
Wisconsin	Manitowoc County	1476.23
Wisconsin	Lincoln County	1514.02
Wisconsin	Langlade County	1539.72
Wisconsin	Lafayette County	1027.65
Wisconsin	La Crosse County	909.9
Wisconsin	Kewaunee County	1381.15
Wisconsin	Kenosha County	2027.33
Wisconsin	Juneau County	1264.84
Wisconsin	Jefferson County	1651.16
Wisconsin	Jackson County	1217.28
Wisconsin	Iron County	1050.65
Wisconsin	Iowa County	1242.29
Wisconsin	Green Lake County	1563.31
Wisconsin	Green County	1209.27
Wisconsin	Grant County	1214.38
Wisconsin	Forest County	2056.14
Wisconsin	Fond du Lac County	1524.66
Wisconsin	Florence County	1779
Wisconsin	Eau Claire County	987.46
Wisconsin	Dunn County	1091.7
Wisconsin	Douglas County	1374.61
Wisconsin	Door County	1409.93
Wisconsin	Dodge County	1648.77
Wisconsin	Dane County	1407.93
Wisconsin	Crawford County	1089.89
Wisconsin	Columbia County	1850.16
Wisconsin	Clark County	885.18
Wisconsin	Chippewa County	865.93
Wisconsin	Calumet County	1689.76
Wisconsin	Burnett County	1544.1
Wisconsin	Buffalo County	1096.18
Wisconsin	Brown County	1407.02
Wisconsin	Bayfield County	1224.05
Wisconsin	Barron County	1097.7
Wisconsin	Ashland County	1638.06
Wisconsin	Adams County	1964.25
Wyoming	Weston County	1003.95
Wyoming	Washakie County	1464.36
Wyoming	Uinta County	3430.7
Wyoming	Teton County	969.28
Wyoming	Sweetwater County	2214.51
Wyoming	Sublette County	1105.69
Wyoming	Sheridan County	1106.2
Wyoming	Platte County	1439.16
Wyoming	Park County	1438.33
Wyoming	Niobrara County	998.59
Wyoming	Natrona County	1912.31
Wyoming	Lincoln County	1779.07
Wyoming	Laramie County	1367.96
Wyoming	Johnson County	1194.89
Wyoming	Hot Springs County	1625.2
Wyoming	Goshen County	1006.94
Wyoming	Fremont County	1742.82
Wyoming	Crook County	863.17
Wyoming	Converse County	1330.39
Wyoming	Carbon County	2026.34
Wyoming	Campbell County	1793.08
Wyoming	Big Horn County	1261.92
Wyoming	Albany County	1380.8
